problem,num_obj,iteration,num_gens,reference_point,iRVEA_R_IGD,iNSGAIII_R_IGD,iRVEA_R_HV,iNSGAIII_R_HV
DTLZ3,6,3,50,"[4.30942527e-36 0.00000000e+00 0.00000000e+00 2.02672491e+00
 2.02672491e+00 6.08017474e+00]",0.12747740860173595,0.287456677892685,,
DTLZ3,6,4,50,"[4.30942527e-36 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.18209306e-01 3.67283722e+00]",0.09873139926276883,0.15900233721745582,,
DTLZ3,6,5,50,"[4.30942527e-36 0.00000000e+00 0.00000000e+00 3.94182484e-01
 3.94182484e-01 1.18254745e+00]",0.08526680717751867,0.26601737623393584,,
DTLZ3,6,6,50,"[1.26833923e-36 0.00000000e+00 0.00000000e+00 3.11678471e-01
 3.11678471e-01 9.35035413e-01]",0.0927894999723778,0.2778287488111892,,
DTLZ3,6,7,50,"[1.26833923e-36 0.00000000e+00 0.00000000e+00 3.09622404e-01
 3.09622404e-01 9.28867211e-01]",0.09434978053066799,0.2140099232237769,,
DTLZ4,6,1,50,"[9.49188082e-018 3.81892778e-153 9.32991572e-001 1.66934792e-144
 0.00000000e+000 6.21994382e-001]",0.07920142079972667,0.06434565988989373,,
DTLZ4,6,2,50,"[2.94984673e-033 3.12036546e-001 3.81154829e-160 9.36109639e-001
 0.00000000e+000 3.12036546e-001]",0.09442754643164421,0.04866405162559137,,
DTLZ4,6,3,50,"[2.09875641e-33 0.00000000e+00 3.08786788e-01 9.26360363e-01
 0.00000000e+00 3.08786788e-01]",0.1015941034998456,0.07093287634505824,,
DTLZ4,6,4,50,"[7.83815353e-34 6.68403863e-01 0.00000000e+00 6.68403863e-01
 0.00000000e+00 3.34201932e-01]",0.07989352905500458,0.08071399023092674,,
DTLZ4,6,5,50,"[7.83815353e-34 0.00000000e+00 3.02163731e-01 9.06491192e-01
 0.00000000e+00 3.02163731e-01]",0.09183483993089811,0.086145084208341,,
DTLZ4,6,6,50,"[2.30658318e-49 0.00000000e+00 3.02057265e-01 9.06171794e-01
 0.00000000e+00 3.02057265e-01]",0.09373706755011912,0.08466424660336319,,
DTLZ4,6,7,50,"[2.30658318e-49 0.00000000e+00 3.01775406e-01 9.05326217e-01
 0.00000000e+00 3.01775406e-01]",0.0829698151409329,0.08933356130235373,,
DTLZ1,7,1,50,"[ 0.         0.         0.         0.         0.         0.
 78.5563319]",0.8437343372477774,0.5745998529724999,,
DTLZ1,7,2,50,"[0.         0.         0.         0.         0.         1.90365898
 7.61463591]",0.646637895340768,0.6316204781720277,,
DTLZ1,7,3,50,"[ 0.          0.          0.          0.          0.         20.56454406
  0.        ]",0.6276590059792496,0.572976425343069,,
DTLZ1,7,4,50,"[0.         0.         0.         0.         6.16204251 0.
 9.24306377]",0.7478013232507236,0.8189565669902334,,
DTLZ1,7,5,50,"[0.         0.         0.         0.         1.19811846 1.19811846
 3.59435538]",0.7096693092925129,0.7391890067278213,,
DTLZ1,7,6,50,"[0.         0.         0.         0.         0.90557168 0.90557168
 2.71671505]",0.6791249087482916,0.7333577834636685,,
DTLZ1,7,7,50,"[0.         0.         0.         0.         0.45119551 0.45119551
 1.35358653]",0.6651770804255454,0.6818027180226577,,
DTLZ2,7,1,50,"[2.46417131e-33 2.46732119e-33 1.02381540e-17 1.72567122e-18
 1.03112171e+00 2.57780426e-01 3.13623630e-03]",0.14551662012365754,0.12955054641741331,,
DTLZ2,7,2,50,"[2.46417131e-33 0.00000000e+00 0.00000000e+00 8.51271695e-01
 0.00000000e+00 5.67514464e-01 0.00000000e+00]",0.041486395598002435,0.0433893306166236,,
DTLZ2,7,3,50,"[2.22229969e-35 0.00000000e+00 0.00000000e+00 6.90841060e-01
 0.00000000e+00 6.90841060e-01 3.45420530e-01]",0.1483826334766963,0.08219611163120841,,
DTLZ2,7,4,50,"[2.22229969e-35 0.00000000e+00 0.00000000e+00 6.78927667e-01
 3.39463833e-01 6.78927667e-01 0.00000000e+00]",0.14677584095029034,0.08442032618854226,,
DTLZ2,7,5,50,"[7.77156929e-36 0.00000000e+00 0.00000000e+00 6.67597438e-01
 0.00000000e+00 6.67597438e-01 3.33798719e-01]",0.16249577598669704,0.1279491784518311,,
DTLZ2,7,6,50,"[4.40821957e-37 0.00000000e+00 0.00000000e+00 6.67348961e-01
 0.00000000e+00 6.67348961e-01 3.33674481e-01]",0.1413356867673729,0.09839665779152183,,
DTLZ2,7,7,50,"[4.40821957e-37 0.00000000e+00 0.00000000e+00 6.67348961e-01
 0.00000000e+00 6.67348961e-01 3.33674481e-01]",0.16847700052080541,0.09529954198225048,,
DTLZ3,7,1,50,"[1.25527514e-31 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.43612396e+01 1.41541859e+02]",0.11807542545630671,0.01749634657553499,,
DTLZ3,7,2,50,"[1.25527514e-31 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.59514380e+02 1.73009587e+02]",0.04379600686409569,0.060187444837912406,,
DTLZ3,7,3,50,"[4.35495431e-34 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.52586517e+01 2.52586517e+01 7.57759551e+01]",0.10963193948430787,0.30289452352318147,,
DTLZ3,7,4,50,"[2.59993648e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.47701501e+02 0.00000000e+00 6.19253752e+01]",0.12945268109201052,0.08977002541864287,,
DTLZ3,7,5,50,"[2.59993648e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.91180319e+00 4.91180319e+00 1.47354096e+01]",0.18476456033122032,0.2993028363622581,,
DTLZ3,7,6,50,"[2.59993648e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.66403637e+00 2.66403637e+00 7.99210912e+00]",0.12235194928419978,0.2943341059005386,,
DTLZ3,7,7,50,"[2.59993648e-49 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.64734162e+00 1.64734162e+00 4.94202486e+00]",0.14512184203533507,0.3028945235231813,,
DTLZ4,7,1,50,"[2.80130854e-033 1.66665042e-133 1.10330772e-221 8.44483887e-001
 4.22241944e-001 4.22241944e-001 4.22241944e-001]",0.3412223004533844,0.3966269983244434,,
DTLZ4,7,2,50,"[2.94063604e-034 1.66665042e-133 8.01416455e-001 4.00708227e-001
 4.00708227e-001 1.24321422e-253 4.00708227e-001]",0.3222437296396022,0.316134150404476,,
DTLZ4,7,3,50,"[7.26065736e-051 1.66665042e-133 3.86484587e-001 7.72969174e-001
 3.86484587e-001 0.00000000e+000 3.86484587e-001]",0.3087902095113528,0.2874960035024185,,
DTLZ4,7,4,50,"[7.26065736e-51 3.86447655e-01 0.00000000e+00 7.72895311e-01
 3.86447655e-01 3.86447655e-01 0.00000000e+00]",0.41902773327530185,0.32888040567869786,,
DTLZ4,7,5,50,"[7.26065736e-051 1.66665042e-133 3.79840643e-001 7.59681286e-001
 3.79840643e-001 0.00000000e+000 3.79840643e-001]",0.4256782600443168,0.32517620406422143,,
DTLZ4,7,6,50,"[7.26065736e-051 1.66665042e-133 3.79007963e-001 7.58015926e-001
 3.79007963e-001 0.00000000e+000 3.79007963e-001]",0.4217331804667362,0.33333852539330244,,
DTLZ4,7,7,50,"[7.26065736e-051 1.66665042e-133 3.78869603e-001 7.57739206e-001
 3.78869603e-001 0.00000000e+000 3.78869603e-001]",0.42934750054590465,0.34288688611062623,,
DTLZ1,8,1,50,"[  0.           0.           0.           0.           0.
   0.           0.         132.15318336]",0.580091324245169,0.576063710922989,,
DTLZ1,8,2,50,"[ 0.          0.          0.          0.          0.         14.18779422
  0.          9.45852948]",0.9824269575936498,0.8805570575181607,,
DTLZ1,8,3,50,"[ 0.          0.          0.          0.          0.          0.
  7.02458245 10.53687368]",0.7636395369362725,0.9062305988930858,,
DTLZ1,8,4,50,"[0.         0.         0.         0.         0.         0.
 0.         6.31195163]",0.5772522034498803,0.5761110832266546,,
DTLZ1,8,5,50,"[3.37346088 0.         0.         0.         0.         0.
 1.12448696 1.12448696]",1.1062866372653648,0.9531128679048485,,
DTLZ1,8,6,50,"[1.69562766 0.         0.         0.         0.         0.
 0.56520922 0.56520922]",0.9143573854924976,0.9627370486686528,,
DTLZ1,8,7,50,"[0.86725252 0.         0.         0.         0.         0.
 0.28908417 0.28908417]",0.9416526133118795,1.0072453297853896,,
DTLZ2,8,1,50,"[2.00533482e-17 9.95125142e-18 3.56409276e-17 3.41861456e-17
 1.37783771e-17 0.00000000e+00 0.00000000e+00 1.02713953e+00]",0.05263945457716661,0.03559734904069963,,
DTLZ2,8,2,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 7.09757785e-34
 5.33909332e-19 3.08571780e-01 9.25715340e-01 3.08571780e-01]",0.22033275149273554,0.06377269928949668,,
DTLZ2,8,3,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.35507579e-01 5.57005052e-01]",0.04852437222654013,0.04430715829425207,,
DTLZ2,8,4,50,"[2.34409218e-50 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.05367894e-01 7.05367894e-01 3.52683947e-01]",0.164181155432622,0.09644709479341619,,
